laRatesPaid,GVP_ratio,voaFloorArea,Days,year,voaCategory_INDUSTRIAL,voaCategory_LEISURE,voaCategory_OFFICE,voaCategory_OTHER,voaCategory_RETAIL,Vacant_0,Vacant_1
4553.64,0.06276444372961787,187.7,9770.0,2022,False,False,False,False,True,True,False
7356.25,0.0643737857842585,88.52,2986.0,2023,False,False,False,False,True,True,False
5483.75,0.0643737857842585,187.7,10135.0,2023,False,False,False,False,True,True,False
1417.75,0.0643737857842585,29.0,3196.0,2023,False,False,True,False,False,True,False
1658.5,0.0643737857842585,33.8,0.0,2023,False,False,True,False,False,False,True
789.13,0.0643737857842585,33.2,5361.0,2023,False,False,True,False,False,True,False
2247.0,0.0107676008202324,6.0,9040.0,2020,False,True,False,False,False,True,False
2247.0,0.0107676008202324,6.0,822.0,2020,False,True,False,False,False,True,False
1926.0,0.0107676008202324,4.0,9040.0,2020,False,True,False,False,False,True,False
2140.0,0.0107676008202324,5.0,5194.0,2020,False,True,False,False,False,True,False
2247.0,0.0107676008202324,6.0,3927.0,2020,False,True,False,False,False,True,False
2728.5,0.0107676008202324,60.0,1370.0,2020,True,False,False,False,False,True,False
2728.5,0.0156507177033492,60.0,1735.0,2021,True,False,False,False,False,True,False
2728.5,0.011962292181602574,60.0,2100.0,2022,True,False,False,False,False,True,False
1631.75,0.012124554084746744,6.0,10135.0,2023,False,True,False,False,False,True,False
1631.75,0.012124554084746744,6.0,1917.0,2023,False,True,False,False,False,True,False
1391.0,0.012124554084746744,4.0,10135.0,2023,False,True,False,False,False,True,False
1551.5,0.012124554084746744,5.0,6289.0,2023,False,True,False,False,False,True,False
1631.75,0.012124554084746744,6.0,5022.0,2023,False,True,False,False,False,True,False
4608.76,0.012124554084746744,60.0,2465.0,2023,True,False,False,False,False,True,False
2889.0,0.0118873786407767,356.0,7244.0,2020,True,False,False,False,False,True,False
3263.5,0.012195491652746106,356.0,8339.0,2023,True,False,False,False,False,True,False
1952.75,0.0327325102880658,179.9,3927.0,2020,True,False,False,False,False,True,False
2247.0,0.03204238418199753,179.9,4657.0,2022,True,False,False,False,False,True,False
2247.0,0.03327170863109056,179.9,5022.0,2023,True,False,False,False,False,True,False
909.5,0.0096338481338481,2.0,1451.0,2020,False,True,False,False,False,True,False
896.13,0.009905996176096055,2.0,2546.0,2023,False,True,False,False,False,True,False
3531.0,0.009905996176096055,15.0,2256.0,2023,False,True,False,False,False,True,False
272.85,0.0096338481338481,27.9,9040.0,2020,True,False,False,False,False,True,False
315.65,0.009905996176096055,27.9,0.0,2023,True,False,False,False,False,False,True
3210.0,0.0107676008202324,12.0,4652.0,2020,False,True,False,False,False,True,False
2942.5,0.0107676008202324,269.95,377.0,2020,True,False,False,False,False,True,False
3370.5,0.012124554084746744,269.95,1472.0,2023,True,False,False,False,False,True,False
1605.0,0.0107676008202324,5.0,9040.0,2020,False,True,False,False,False,True,False
1391.0,0.012124554084746744,5.0,10135.0,2023,False,True,False,False,False,True,False
1471.25,0.012124554084746744,7.0,91.0,2023,False,True,False,False,False,True,False
2086.5,0.0107676008202324,250.0,7945.0,2020,True,False,False,False,False,True,False
2086.5,0.011962292181602574,250.0,8675.0,2022,True,False,False,False,False,True,False
2407.5,0.012124554084746744,250.0,9040.0,2023,True,False,False,False,False,True,False
9362.5,0.032935817805383,290.2,9040.0,2020,False,False,False,False,True,True,False
4681.25,0.03192831329929963,290.2,9770.0,2022,False,False,False,False,True,True,False
9494.91,0.033217008268053606,290.2,10135.0,2023,False,False,False,False,True,True,False
24476.25,0.032935817805383,146.0,9040.0,2020,False,False,False,True,False,True,False
2942.5,0.032935817805383,245.8,9040.0,2020,False,False,False,True,False,True,False
24476.25,0.0379330572808833,146.0,9405.0,2021,False,False,False,True,False,True,False
24476.25,0.03192831329929963,146.0,9770.0,2022,False,False,False,True,False,True,False
856.0,0.03192831329929963,245.8,9770.0,2022,False,False,False,True,False,True,False
17253.75,0.033217008268053606,146.0,10135.0,2023,False,False,False,True,False,True,False
3370.5,0.033217008268053606,245.8,10135.0,2023,False,False,False,True,False,True,False
52.26000000000022,0.0044346405228758,324.9,6330.0,2018,False,False,False,False,True,True,False
53.48,0.0043846153846153,324.9,6695.0,2019,False,False,False,False,True,True,False
3263.5,0.0046047366271947,324.9,7061.0,2020,False,False,False,False,True,True,False
3363.25,0.004752068446946082,324.9,8156.0,2023,False,False,False,False,True,True,False
465.45,0.0046047366271947,44.6,9040.0,2020,True,False,False,False,False,True,False
465.45,0.004688582862132026,44.6,9770.0,2022,True,False,False,False,False,True,False
508.25,0.004752068446946082,44.6,10135.0,2023,True,False,False,False,False,True,False
6152.5,0.0046047366271947,145.3,6484.0,2020,False,False,False,False,True,True,False
909.5,0.0046047366271947,2.0,1258.0,2020,False,True,False,False,False,True,False
6152.5,0.004688582862132026,145.3,7214.0,2022,False,False,False,False,True,True,False
4488.65,0.004752068446946082,145.3,7579.0,2023,False,False,False,False,True,True,False
896.13,0.004752068446946082,2.0,2353.0,2023,False,True,False,False,False,True,False
588.5,0.0046446808510638,22.6,9040.0,2020,False,False,True,False,False,True,False
1738.75,0.0046446808510638,63.7,3927.0,2020,False,False,True,False,False,True,False
1926.0,0.0046446808510638,4.0,2499.0,2020,False,True,False,False,False,True,False
1926.0,0.005214430063088625,63.7,4657.0,2022,False,False,True,False,False,True,False
628.63,0.005215440516951031,22.6,0.0,2023,False,False,True,False,False,False,True
1845.75,0.005215440516951031,63.7,5022.0,2023,False,False,True,False,False,True,False
1391.0,0.005215440516951031,4.0,3594.0,2023,False,True,False,False,False,True,False
112.86000000000011,0.0095431912485854,151.7,2890.0,2018,True,False,False,False,False,True,False
171.2,0.0100596959584723,151.7,3255.0,2019,True,False,False,False,False,True,False
1150.25,0.0099134511359538,29.3,2600.0,2020,False,False,False,False,True,True,False
3424.0,0.0099134511359538,151.7,3621.0,2020,True,False,False,False,False,True,False
3424.0,0.011286332491886,151.7,3986.0,2021,True,False,False,False,False,True,False
1150.25,0.010200667708724374,29.3,3330.0,2022,False,False,False,False,True,True,False
228.27,0.010200667708724374,151.7,4351.0,2022,True,False,False,False,False,True,False
1190.38,0.01036503682375912,29.3,3695.0,2023,False,False,False,False,True,True,False
3531.0,0.01036503682375912,151.7,4716.0,2023,True,False,False,False,False,True,False
3223.9300000000003,0.0095431912485854,240.75,4474.0,2018,False,False,False,False,True,True,False
2998.2000000000003,0.0100596959584723,1200.0,639.0,2019,True,False,False,False,False,True,False
1673.61,0.0100596959584723,240.75,0.0,2019,False,False,False,False,True,False,True
3049.5,0.0099134511359538,1200.0,1005.0,2020,True,False,False,False,False,True,False
5278.54452054795,0.0099134511359538,240.75,5205.0,2020,False,False,False,False,True,True,False
802.5,0.0099134511359538,100.0,8249.0,2020,False,False,False,False,True,True,False
10432.5,0.0099134511359538,437.0,8675.0,2020,False,False,False,False,True,True,False
5350.0,0.0099134511359538,134.35,5570.0,2020,False,False,False,False,True,True,False
6553.75,0.0099134511359538,257.66,333.0,2020,False,False,False,False,True,True,False
2276.82,0.010200667708724374,240.75,5935.0,2022,False,False,False,False,True,True,False
6553.75,0.010200667708724374,257.66,1063.0,2022,False,False,False,False,True,True,False
3424.0,0.01036503682375912,1200.0,2100.0,2023,True,False,False,False,False,True,False
5425.09,0.01036503682375912,240.75,6300.0,2023,False,False,False,False,True,True,False
922.88,0.01036503682375912,100.0,9344.0,2023,False,False,False,False,True,True,False
10432.5,0.01036503682375912,437.0,9770.0,2023,False,False,False,False,True,True,False
5271.36,0.01036503682375912,134.35,6665.0,2023,False,False,False,False,True,True,False
6774.44,0.01036503682375912,257.66,1428.0,2023,False,False,False,False,True,True,False
1551.5,0.0085542697525937,38.8,5610.0,2020,False,False,False,False,True,True,False
7356.25,0.0085542697525937,200.89,9040.0,2020,False,False,False,False,True,True,False
1551.5,0.009412311356394776,38.8,6340.0,2022,False,False,False,False,True,True,False
1658.5,0.00942719530973322,38.8,6705.0,2023,False,False,False,False,True,True,False
7532.8,0.00942719530973322,200.89,10135.0,2023,False,False,False,False,True,True,False
829.25,0.0085542697525937,400.0,9040.0,2020,False,False,False,True,False,True,False
829.25,0.009412311356394776,400.0,9770.0,2022,False,False,False,True,False,True,False
1043.25,0.00942719530973322,400.0,10135.0,2023,False,False,False,True,False,True,False
3424.0,0.0085542697525937,199.9,9040.0,2020,False,False,False,False,True,True,False
390.55,0.0085542697525937,37.8,9040.0,2020,True,False,False,False,False,True,False
390.55,0.0111468475658419,37.8,9405.0,2021,True,False,False,False,False,True,False
228.27,0.009412311356394776,199.9,9770.0,2022,False,False,False,False,True,True,False
228.27,0.009412311356394776,37.8,9770.0,2022,True,False,False,False,False,True,False
3638.0,0.00942719530973322,199.9,10135.0,2023,False,False,False,False,True,True,False
433.35,0.00942719530973322,37.8,10135.0,2023,True,False,False,False,False,True,False
3207.59,0.009352775543041,3300.0,6330.0,2018,True,False,False,False,False,True,False
13544.5,0.0085953525641025,1562.39,0.0,2019,True,False,False,False,False,False,True
4439.26,0.0085953525641025,3300.0,6695.0,2019,True,False,False,False,False,True,False
3531.0,0.0085542697525937,120.6,4292.0,2020,False,False,False,False,True,True,False
13776.25,0.0085542697525937,1562.39,0.0,2020,True,False,False,False,False,False,True
6152.5,0.0085542697525937,3300.0,7061.0,2020,True,False,False,False,False,True,False
13776.25,0.0111468475658419,1562.39,0.0,2021,True,False,False,False,False,False,True
5639.32,0.0111468475658419,3300.0,7426.0,2021,True,False,False,False,False,True,False
3531.0,0.009412311356394776,120.6,5022.0,2022,False,False,False,False,True,True,False
13776.25,0.009412311356394776,1562.39,0.0,2022,True,False,False,False,False,False,True
5639.32,0.009412311356394776,3300.0,7791.0,2022,True,False,False,False,False,True,False
3691.5,0.00942719530973322,120.6,5387.0,2023,False,False,False,False,True,True,False
14445.0,0.00942719530973322,1562.39,0.0,2023,True,False,False,False,False,False,True
6294.18,0.00942719530973322,3300.0,8156.0,2023,True,False,False,False,False,True,False
4654.5,0.0327325102880658,54.9,1316.0,2020,False,False,False,False,True,True,False
2247.0,0.0327325102880658,6.0,3927.0,2020,False,True,False,False,False,True,False
2568.0,0.0327325102880658,8.0,2589.0,2020,False,True,False,False,False,True,False
1926.0,0.0327325102880658,4.0,2114.0,2020,False,True,False,False,False,True,False
1070.0,0.0327325102880658,184.0,6118.0,2020,False,False,False,True,False,True,False
2568.0,0.0327325102880658,8.0,1608.0,2020,False,True,False,False,False,True,False
1926.0,0.0327325102880658,4.0,896.0,2020,False,True,False,False,False,True,False
1070.0,0.03769890260631,184.0,6483.0,2021,False,False,False,True,False,True,False
3978.64,0.03204238418199753,54.9,2046.0,2022,False,False,False,False,True,True,False
1070.0,0.03204238418199753,184.0,6848.0,2022,False,False,False,True,False,True,False
4922.0,0.03327170863109056,54.9,2411.0,2023,False,False,False,False,True,True,False
1631.75,0.03327170863109056,6.0,5022.0,2023,False,True,False,False,False,True,False
1792.25,0.03327170863109056,8.0,3684.0,2023,False,True,False,False,False,True,False
1391.0,0.03327170863109056,4.0,3209.0,2023,False,True,False,False,False,True,False
1440.75,0.03327170863109056,184.0,7213.0,2023,False,False,False,True,False,True,False
1391.0,0.03327170863109056,4.0,1991.0,2023,False,True,False,False,False,True,False
3263.5,0.0075378299120234,325.3,4493.0,2020,True,False,False,False,False,True,False
909.5,0.0075378299120234,2.0,1641.0,2020,False,True,False,False,False,True,False
1284.0,0.0075378299120234,3.0,565.0,2020,False,True,False,False,False,True,False
1284.0,0.0091894428152492,3.0,930.0,2021,False,True,False,False,False,True,False
1284.0,0.0080651199147883,3.0,1295.0,2022,False,True,False,False,False,True,False
3363.25,0.008160276898832974,325.3,5588.0,2023,True,False,False,False,False,True,False
896.13,0.008160276898832974,2.0,2736.0,2023,False,True,False,False,False,True,False
1926.0,0.032935817805383,27.0,1126.0,2020,False,False,False,False,True,True,False
4280.0,0.032935817805383,160.0,9040.0,2020,True,False,False,False,False,True,False
4280.0,0.0379330572808833,160.0,9405.0,2021,True,False,False,False,False,True,False
4280.0,0.03192831329929963,160.0,9770.0,2022,True,False,False,False,False,True,False
2086.5,0.033217008268053606,67.27,2221.0,2023,False,False,False,False,True,True,False
5671.0,0.033217008268053606,160.0,10135.0,2023,True,False,False,False,False,True,False
1631.75,0.033217008268053606,6.0,91.0,2023,False,True,False,False,False,True,False
3584.5,0.032935817805383,6.0,1186.0,2020,False,True,False,False,False,True,False
1819.0,0.032935817805383,45.3,2039.0,2020,False,False,False,False,True,True,False
1297.375,0.032935817805383,3.0,4657.0,2020,False,True,False,False,False,True,False
1498.0,0.032935817805383,4.0,3927.0,2020,False,True,False,False,False,True,False
2354.0,0.032935817805383,8.0,1317.0,2020,False,True,False,False,False,True,False
1926.0,0.032935817805383,6.0,3099.0,2020,False,True,False,False,False,True,False
1498.0,0.032935817805383,4.0,1025.0,2020,False,True,False,False,False,True,False
1605.0,0.032935817805383,5.0,904.0,2020,False,True,False,False,False,True,False
3611.25,0.03192831329929963,45.3,2769.0,2022,False,False,False,False,True,True,False
1605.0,0.03192831329929963,3.0,5387.0,2022,False,True,False,False,False,True,False
3049.5,0.033217008268053606,6.0,2281.0,2023,False,True,False,False,False,True,False
1926.0,0.033217008268053606,45.3,3134.0,2023,False,False,False,False,True,True,False
1096.75,0.033217008268053606,3.0,5752.0,2023,False,True,False,False,False,True,False
1631.75,0.033217008268053606,8.0,2412.0,2023,False,True,False,False,False,True,False
1310.75,0.033217008268053606,4.0,2120.0,2023,False,True,False,False,False,True,False
1391.0,0.033217008268053606,5.0,1999.0,2023,False,True,False,False,False,True,False
6420.0,0.0107676008202324,357.12,2343.0,2020,False,False,False,False,True,True,False
1926.0,0.0107676008202324,4.0,3666.0,2020,False,True,False,False,False,True,False
2276.82,0.011962292181602574,357.12,3073.0,2022,False,False,False,False,True,True,False
6640.69,0.012124554084746744,310.92,3438.0,2023,False,False,False,False,True,True,False
1391.0,0.012124554084746744,4.0,4761.0,2023,False,True,False,False,False,True,False
13364.0,0.0261755725190839,978.2,8309.0,2018,False,False,False,True,False,True,False
8738.0,0.0261755725190839,577.4,7549.0,2018,True,False,False,False,False,True,False
13676.0,0.0318731707317073,978.2,8674.0,2019,False,False,False,True,False,True,False
8942.0,0.0318731707317073,577.4,7914.0,2019,True,False,False,False,False,True,False
